,ticker,weighted_score,sentiment_score,iv_change,price_change_pct,openInterest_evening,normalized_score,sentiment,trading_date,prev_trading_date,sector
153,NVS,56.92307692307692,0.3328834907782276,-0.12982315845690273,-0.3328834907782276,53132.0,10.713520462824084,BULLISH,2025-05-20,2025-05-19,Healthcare
169,PM,243.08681672025722,0.06101576724906054,-0.2601048095732999,-0.06101576724906054,234554.0,10.363789008938548,BULLISH,2025-05-20,2025-05-19,Consumer Goods
212,TEAM,62.05128205128205,0.07485076242615446,-0.3970490621131005,-0.07485076242615446,66400.0,9.345072598084647,BULLISH,2025-05-20,2025-05-19,Software
229,UL,28.000000000000004,0.1717791411042945,-0.1818851934477449,-0.1717791411042945,33178.0,8.439327265055157,BULLISH,2025-05-20,2025-05-19,Consumer Goods
249,XLI,1127.5862068965516,1.144757570453352,-0.29313269185704266,1.037983546297917,1344068.0,8.38935386376695,BULLISH,2025-05-20,2025-05-19,Industrials
175,QQQ,5383.812365331034,0.033250542967654124,-0.256391388022006,-0.005826106848814042,8519958.0,6.319059748100911,BULLISH,2025-05-20,2025-05-19,Index
200,SNOW,308.44385997663335,0.14509125185398403,-0.27200225412881374,-0.052625200143248244,489203.0,6.305027973594466,BULLISH,2025-05-20,2025-05-19,Software
206,SPOT,70.62146892655367,0.03636532900440457,-0.3859725131289623,0.03636532900440457,113214.0,6.237874196349717,BULLISH,2025-05-20,2025-05-19,Streaming
66,DHR,52.0,0.08710217755443886,-0.2674948216981105,-0.08710217755443886,89946.0,5.781246525693194,BULLISH,2025-05-20,2025-05-19,Life Sciences
73,EA,76.0,0.16170212765957448,-0.23830447237477403,-0.16170212765957448,143470.0,5.2972746915731515,BULLISH,2025-05-20,2025-05-19,Gaming
109,ISRG,36.93333333333334,0.026763285024154593,-0.2961218184549083,-0.026763285024154593,73358.0,5.034670156401939,BULLISH,2025-05-20,2025-05-19,Healthcare
97,HON,82.31884057971016,0.13696978465841955,-0.241439274765497,-0.13696978465841955,175229.0,4.697786358405867,BULLISH,2025-05-20,2025-05-19,Industrials
226,TXN,103.09523809523809,0.1196000441940117,-0.3090309866281673,0.1196000441940117,234118.0,4.403558807748148,BULLISH,2025-05-20,2025-05-19,Semiconductor
6,ACN,28.818443804034583,0.03455448897366257,-0.23352415759601178,-0.03455448897366257,72997.0,3.9478942701802247,BULLISH,2025-05-20,2025-05-19,Other
255,XLY,103.24324324324326,0.10524285753643553,-0.334673938797106,0.10524285753643553,340608.0,3.0311455762414052,BULLISH,2025-05-20,2025-05-19,Consumer Discretionary
63,DDOG,102.58620689655173,0.10489387208236373,-0.42601670827448246,0.10489387208236373,346506.0,2.960589626054144,BULLISH,2025-05-20,2025-05-19,Software
67,DIA,100.17961638491549,0.02780307108878783,-0.1698191777344645,0.009936814010833248,409276.0,2.4477276064297806,BULLISH,2025-05-20,2025-05-19,Index
17,AVGO,438.9685150375939,0.025897847494843296,-0.3378661333236582,0.025897847494843296,2000731.0,2.1940406533291776,BULLISH,2025-05-20,2025-05-19,Semiconductor
145,NFLX,114.90909090909092,0.03545792451578362,-0.42582938792820707,-0.03545792451578362,528595.0,2.173858831602473,BULLISH,2025-05-20,2025-05-19,Streaming
62,DASH,43.254415633220596,0.054271537808306895,-0.4059996107234022,-0.054271537808306895,211814.0,2.042094272957434,BULLISH,2025-05-20,2025-05-19,Delivery
5,ACHR,117.14285714285715,0.08794508794508796,-1.308467650217967,-0.08794508794508796,589181.0,1.9882320906963593,BULLISH,2025-05-20,2025-05-19,eVTOL
142,NBIS,52.767527675276746,0.06554972382021956,-1.1607639276130628,-0.06554972382021956,292593.0,1.80344463727009,BULLISH,2025-05-20,2025-05-19,Technology
253,XLU,111.2418901660281,0.08968125213335942,-0.2534157523717107,-0.04545388300177572,639137.0,1.740501491323896,BULLISH,2025-05-20,2025-05-19,Utilities
133,META,260.49289922003936,0.021088868178192208,-0.36802152026896146,0.004997518546559693,2010017.0,1.2959736122631766,BULLISH,2025-05-20,2025-05-19,Technology
115,JPM,79.7010228166798,0.055930542327494594,-0.2670099368251867,0.055930542327494594,746914.0,1.0670709454727023,BULLISH,2025-05-20,2025-05-19,Financials
68,DIS,96.45941278065628,0.047237714388176436,-0.4109884380783694,0.047237714388176436,928518.0,1.0388534501286595,BULLISH,2025-05-20,2025-05-19,Entertainment
2,ABBV,32.22222222222221,0.010327635327635323,-0.2966281127229348,0.010327635327635323,327172.0,0.9848710226493163,BULLISH,2025-05-20,2025-05-19,Healthcare
53,CRON,12.280701754385962,0.20814748736247393,-0.4579213397113348,-0.20814748736247393,130881.0,0.9383105075897924,BULLISH,2025-05-20,2025-05-19,Biotech
155,OKTA,12.790697674418603,0.01487290427257977,-0.10391228588867188,-0.01487290427257977,145763.0,0.8774996174899394,BULLISH,2025-05-20,2025-05-19,Software
143,NEE,49.6,0.06794520547945206,-0.29473924178115635,-0.06794520547945206,595441.0,0.8329960483070531,BULLISH,2025-05-20,2025-05-19,Utilities
156,ON,22.764227642276428,0.030031962588755182,-0.5038900253247586,-0.030031962588755182,304571.0,0.7474194077005502,BULLISH,2025-05-20,2025-05-19,Semiconductor
182,RIVN,126.88073394495413,0.06427595437940939,-0.7599263825019442,-0.06427595437940939,2511148.0,0.5052698365247852,BULLISH,2025-05-20,2025-05-19,EV
172,PYPL,54.829545454545446,0.05039480280748662,-0.37380724340326643,-0.05039480280748662,1216377.0,0.45076111645111216,BULLISH,2025-05-20,2025-05-19,Financials
129,MBLY,9.011264080100133,0.010883169178864895,-0.7220118570904571,-0.010883169178864895,242962.0,0.3708919123196275,BULLISH,2025-05-20,2025-05-19,Automotive Tech
23,BHP,3.0534351145038197,0.010827784093985176,-0.21352979119699897,-0.010827784093985176,90885.0,0.33596689382228306,BULLISH,2025-05-20,2025-05-19,Mining
110,IWM,262.3126026296669,0.04522699997502364,-0.20042964383312242,-0.021889145637057697,10501292.0,0.24979079015198025,BULLISH,2025-05-20,2025-05-19,Index
207,SPY,352.6784412008464,0.026746902087467675,-0.2240243958312561,0.026746902087467675,15241880.0,0.2313877561041331,BULLISH,2025-05-20,2025-05-19,Index
141,MU,37.6770538243626,0.02552645923059797,-0.5388644199166647,-0.02552645923059797,1743615.0,0.21608585510197262,BULLISH,2025-05-20,2025-05-19,Semiconductor
177,RBLX,30.0,0.0070389488503050214,-0.3322666765939255,-0.0070389488503050214,1941840.0,0.15449264615004327,BULLISH,2025-05-20,2025-05-19,Gaming
11,AMD,22.912409753439576,0.005759781235153237,-0.46279442423241773,-0.005759781235153237,3691048.0,0.062075621215003374,BULLISH,2025-05-20,2025-05-19,Semiconductor
225,TWLO,0.5483410568378853,0.003195608178561012,-0.29895805529804975,0.002212934677727732,120483.0,0.04551190266161079,BULLISH,2025-05-20,2025-05-19,Software
70,DNUT,0.0,0.0,-0.41360723879523026,0.0,58704.0,0.0,BEARISH,2025-05-20,2025-05-19,Restaurant
79,EXR,0.0,0.0,-0.216132366531917,0.0,3128.0,0.0,BEARISH,2025-05-20,2025-05-19,REITs
81,FIGS,0.0,0.0,-0.7080027563476563,0.0,15760.0,0.0,BEARISH,2025-05-20,2025-05-19,Healthcare Apparel
78,EVGO,0.0,0.0,-1.5170806614163308,0.0,63114.0,0.0,BEARISH,2025-05-20,2025-05-19,EV Infrastructure
80,F,0.0,0.0,-0.38133510981774565,0.0,4699074.0,0.0,BEARISH,2025-05-20,2025-05-19,Auto Manufacturing
93,GSK,0.0,0.0,-0.36826974170777854,0.0,104409.0,0.0,BEARISH,2025-05-20,2025-05-19,Healthcare
114,JOBY,0.0,0.0,-0.8973106985134549,0.0,182450.0,0.0,BEARISH,2025-05-20,2025-05-19,eVTOL
84,FUBO,0.0,0.0,-1.2973092389966803,0.0,421644.0,0.0,BEARISH,2025-05-20,2025-05-19,Streaming
45,CMG,0.0,0.0,-0.18926127268270168,0.0,1060303.0,0.0,BEARISH,2025-05-20,2025-05-19,Restaurant
22,BGFV,0.0,0.0,-1.2075493619791664,0.0,13444.0,0.0,BEARISH,2025-05-20,2025-05-19,Other
43,CLX,0.0,0.0,-0.1946373250164653,0.0,28678.0,0.0,BEARISH,2025-05-20,2025-05-19,Consumer Goods
44,CMCSA,0.0,0.0,-0.3393840698667376,0.0,608233.0,0.0,BEARISH,2025-05-20,2025-05-19,Other
36,CCL,0.0,0.0,-0.5787397106094943,0.0,1187406.0,0.0,BEARISH,2025-05-20,2025-05-19,Cruise Lines
65,DEO,0.0,0.0,-0.18288401115357406,0.0,19275.0,0.0,BEARISH,2025-05-20,2025-05-19,Consumer Goods
128,MARA,0.0,0.0,-1.0241763392565089,0.0,1801710.0,0.0,BEARISH,2025-05-20,2025-05-19,Crypto
103,IMAX,0.0,0.0,-0.29032686111964534,0.0,11388.0,0.0,BEARISH,2025-05-20,2025-05-19,Entertainment
130,MCD,0.0,0.0,-0.18253036323768013,0.0,192617.0,0.0,BEARISH,2025-05-20,2025-05-19,Restaurant
96,HIMS,0.0,0.0,-1.2101731003160774,0.0,656273.0,0.0,BEARISH,2025-05-20,2025-05-19,Healthcare
98,HOOD,0.0,0.0,-0.819100303625234,0.0,1752494.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
75,ENVX,0.0,0.0,-1.2869996881681742,0.0,445661.0,0.0,BEARISH,2025-05-20,2025-05-19,Clean Energy
71,DOCN,0.0,0.0,-0.37816964090054467,0.0,53639.0,0.0,BEARISH,2025-05-20,2025-05-19,Cloud Services
32,BYND,0.0,0.0,-1.639530771174355,0.0,291326.0,0.0,BEARISH,2025-05-20,2025-05-19,Alternative Foods
238,VZ,0.0,0.0,-0.2717048675861884,0.0,988209.0,0.0,BEARISH,2025-05-20,2025-05-19,Telecom
237,VRM,0.0,0.0,0.0,0.0,3560.0,0.0,BEARISH,2025-05-20,2025-05-19,Auto Retail
21,BAC,0.0,0.0,-0.34883148012237714,0.0,2821603.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
24,BILL,0.0,0.0,-0.3687660901547043,0.0,77172.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
50,CPRT,0.0,0.43776170536733916,-0.20480012140265091,0.43776170536733916,36557.0,0.0,BEARISH,2025-05-20,2025-05-19,Auto Services
27,BLNK,0.0,0.0,-1.548278155205305,0.0,62758.0,0.0,BEARISH,2025-05-20,2025-05-19,EV Infrastructure
29,BP,0.0,0.0,-0.3503013992988352,0.0,611218.0,0.0,BEARISH,2025-05-20,2025-05-19,Energy
30,BRK-B,0.0,0.0,-0.2367829876624101,0.0,430517.0,0.0,BEARISH,2025-05-20,2025-05-19,Conglomerate
64,DE,0.0,0.0,-0.2999352192557198,0.0,72051.0,0.0,BEARISH,2025-05-20,2025-05-19,Heavy Equipment
39,CGC,0.0,0.0,-1.489143959350586,0.0,275594.0,0.0,BEARISH,2025-05-20,2025-05-19,Biotech
40,CHWY,0.0,0.20173341303048417,-0.6352228850258544,-0.20173341303048417,255256.0,0.0,BEARISH,2025-05-20,2025-05-19,E-Commerce
41,CLOV,0.0,0.0,-1.8533231622096469,0.0,230348.0,0.0,BEARISH,2025-05-20,2025-05-19,Healthcare
231,UNP,0.0,0.0,-0.18574503660337238,0.0,101401.0,0.0,BEARISH,2025-05-20,2025-05-19,Rail
228,UAL,0.0,0.0,-0.48878134692846176,0.0,670797.0,0.0,BEARISH,2025-05-20,2025-05-19,Airlines
34,CAT,0.0,0.0,-0.2953723862902621,0.0,177385.0,0.0,BEARISH,2025-05-20,2025-05-19,Heavy Equipment
235,VALE,0.0,0.0,-0.5673136390344805,0.0,1610284.0,0.0,BEARISH,2025-05-20,2025-05-19,Mining
240,WEN,0.0,0.0,-0.20072702870396206,0.0,80277.0,0.0,BEARISH,2025-05-20,2025-05-19,Restaurant
242,WKHS,0.0,0.0,0.03402214591733859,0.0,17193.0,0.0,BEARISH,2025-05-20,2025-05-19,EV
243,WMT,0.0,0.0,-0.3588189328862919,0.0,1671538.0,0.0,BEARISH,2025-05-20,2025-05-19,Retail
239,WBD,0.0,0.0,-0.6386233171660888,0.0,924258.0,0.0,BEARISH,2025-05-20,2025-05-19,Entertainment
236,VKTX,0.0,0.0,-0.8266223171135634,0.0,161576.0,0.0,BEARISH,2025-05-20,2025-05-19,Biotech
1,AAPL,0.0,0.0,-0.3639176379112751,0.0,4786498.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
0,AAL,0.0,0.0,-0.7231205715017608,0.0,3183083.0,0.0,BEARISH,2025-05-20,2025-05-19,Airlines
259,ZS,0.0,0.0,-0.42580108433043157,0.0,231184.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
8,AFRM,0.0,0.0,-0.6835202516494998,0.0,448000.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
13,AMZN,0.0,0.0,-0.371079775984619,0.0,3957620.0,0.0,BEARISH,2025-05-20,2025-05-19,Other
18,AXP,0.0,0.0,-0.2898301610861404,0.0,200177.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
218,TNA,0.0,0.0,-0.8286100205584617,0.0,297158.0,0.0,BEARISH,2025-05-20,2025-05-19,Leveraged Index
220,TRMB,0.0,0.0,-0.29544022842649426,0.0,7765.0,0.0,BEARISH,2025-05-20,2025-05-19,Other
221,TSLA,0.0,0.0,-0.7145744386141912,0.0,8052786.0,0.0,BEARISH,2025-05-20,2025-05-19,EV
222,TSM,0.0,0.0,-0.44442973494633636,0.0,1794220.0,0.0,BEARISH,2025-05-20,2025-05-19,Semiconductor
219,TQQQ,0.0,0.0,-0.8279493397041815,0.0,992021.0,0.0,BEARISH,2025-05-20,2025-05-19,Leveraged Index
199,SNAP,0.0,0.0,-0.8277726973641019,0.0,980043.0,0.0,BEARISH,2025-05-20,2025-05-19,Social Media
224,TTWO,0.0,0.016238821906838095,-0.34776799943043635,0.016238821906838095,140463.0,0.0,BEARISH,2025-05-20,2025-05-19,Gaming
197,SKLZ,0.0,0.0,-0.6085015512876158,0.0,2516.0,0.0,BEARISH,2025-05-20,2025-05-19,Gaming
194,SGI,0.0,0.0,-0.1893432862639624,0.0,12339.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
168,PLTR,0.0,0.0,-0.7208574204536734,0.0,3225353.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
191,SERV,0.0,0.20818463002617177,-1.0687566582454706,0.20818463002617177,101865.0,0.0,BEARISH,2025-05-20,2025-05-19,Services
193,SFIX,0.0,0.0,-0.911194039782508,0.0,28998.0,0.0,BEARISH,2025-05-20,2025-05-19,E-Commerce
187,SAP,0.0,0.0,-0.28073250742662215,0.0,29738.0,0.0,BEARISH,2025-05-20,2025-05-19,Other
154,OCGN,0.0,0.0,-1.2318662174479165,0.0,29323.0,0.0,BEARISH,2025-05-20,2025-05-19,Biotech
151,NVAX,0.0,0.0,-1.3856042411673108,0.0,287878.0,0.0,BEARISH,2025-05-20,2025-05-19,Biotech
178,RCL,0.0,0.0,-0.2982473175915867,0.0,137445.0,0.0,BEARISH,2025-05-20,2025-05-19,Cruise Lines
87,GM,0.0,0.0,-0.36850192257091313,0.0,695843.0,0.0,BEARISH,2025-05-20,2025-05-19,Auto Manufacturing
85,FVRR,0.0,0.0,-0.5006354403834667,0.0,13200.0,0.0,BEARISH,2025-05-20,2025-05-19,E-Commerce
112,JBLU,0.0,0.09867973322444536,-0.9930970867224584,-0.09867973322444536,495790.0,0.0,BEARISH,2025-05-20,2025-05-19,Airlines
91,GRAB,0.0,0.0,-1.7966551337890626,0.0,1004664.0,0.0,BEARISH,2025-05-20,2025-05-19,Rideshare
86,GFS,0.0,0.0,-0.12347193448426294,0.0,19264.0,0.0,BEARISH,2025-05-20,2025-05-19,Semiconductor
88,GME,0.0,0.0,-0.8395918219056501,0.0,1177134.0,0.0,BEARISH,2025-05-20,2025-05-19,Retail
108,IRM,0.0,0.0,-0.2874858592374825,0.0,54873.0,0.0,BEARISH,2025-05-20,2025-05-19,REITs
105,INTU,0.0,0.02585903721632636,-0.25840326732386365,-0.02585903721632636,91290.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
106,IONQ,0.0,0.0,-1.0339918641106494,0.0,390889.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
101,IBB,0.0,0.0,-0.17717237412165204,0.0,109590.0,0.0,BEARISH,2025-05-20,2025-05-19,Biotech
107,IRBT,0.0,0.0,-1.947238056192444,0.0,106463.0,0.0,BEARISH,2025-05-20,2025-05-19,Other
127,MAPS,0.0,0.0,-0.9887284104567307,0.0,7468.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
126,MA,0.0,0.0,-0.21935328398055973,0.0,135858.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
61,DAL,0.0,0.16170327449130845,-0.5282860128558249,0.16170327449130845,795742.0,0.0,BEARISH,2025-05-20,2025-05-19,Airlines
60,CVX,0.0,0.0,-0.27644653454726553,0.0,607227.0,0.0,BEARISH,2025-05-20,2025-05-19,Energy
57,CSCO,0.0,0.0,-0.3386448022941186,0.0,1048809.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
58,CSIQ,0.0,0.0,-0.9132130290339543,0.0,76346.0,0.0,BEARISH,2025-05-20,2025-05-19,Clean Energy
55,CRWD,0.0,0.0,-0.45733605292639856,0.0,370612.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
52,CRM,0.0,0.0,-0.3397639678330401,0.0,473625.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
54,CROX,0.0,0.0,-0.4682477334545433,0.0,62086.0,0.0,BEARISH,2025-05-20,2025-05-19,Footwear
95,HD,0.0,0.0,-0.2586420326091993,0.0,198460.0,0.0,BEARISH,2025-05-20,2025-05-19,Retail
76,ERIC,0.0,0.0,-0.3387703394839638,0.0,36773.0,0.0,BEARISH,2025-05-20,2025-05-19,Telecom
77,ETSY,0.0,0.0,-0.40816902947959666,0.0,258269.0,0.0,BEARISH,2025-05-20,2025-05-19,E-Commerce
74,ENPH,0.0,0.0,-0.5840334826953998,0.0,325084.0,0.0,BEARISH,2025-05-20,2025-05-19,Clean Energy
149,NSC,0.0,0.0,-0.20823239402981752,0.0,18356.0,0.0,BEARISH,2025-05-20,2025-05-19,Rail
139,MSFT,0.0,0.0,-0.31206279324083785,0.0,2118714.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
166,PLBY,0.0,0.0,-0.7809932384072581,0.0,14537.0,0.0,BEARISH,2025-05-20,2025-05-19,Media
162,PDYN,0.0,0.0,-0.8586220889945652,0.0,7909.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
159,PANW,0.0,0.0,-0.3091323805133169,0.0,573629.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
188,SBUX,0.0,0.0,-0.3477160828182782,0.0,598094.0,0.0,BEARISH,2025-05-20,2025-05-19,Restaurant
189,SCHW,0.0,0.0,-0.32724527108582857,0.0,464581.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
170,PSFE,0.0,0.0,-0.4060955336612033,0.0,10549.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
171,PTON,0.0,0.0,-1.1810996622124725,0.0,431275.0,0.0,BEARISH,2025-05-20,2025-05-19,Fitness
167,PLD,0.0,0.0,-0.20225810452337897,0.0,66021.0,0.0,BEARISH,2025-05-20,2025-05-19,REITs
135,MNDY,0.0,0.0,-0.3244514070902373,0.0,15266.0,0.0,BEARISH,2025-05-20,2025-05-19,Software
132,MDT,0.0,0.0,-0.2568363832253987,0.0,207295.0,0.0,BEARISH,2025-05-20,2025-05-19,Healthcare
136,MRK,0.0,0.0,-0.3153791568201002,0.0,668882.0,0.0,BEARISH,2025-05-20,2025-05-19,Healthcare
158,OUST,0.0,0.0,-0.7870645047644412,0.0,26133.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
163,PEP,0.0,0.0,-0.3049310885597539,0.0,347906.0,0.0,BEARISH,2025-05-20,2025-05-19,Consumer Goods
160,PARA,0.0,0.0,-0.5160925829332658,0.0,730654.0,0.0,BEARISH,2025-05-20,2025-05-19,Entertainment
146,NIO,0.0,0.0,-1.0933469252942436,0.0,3018293.0,0.0,BEARISH,2025-05-20,2025-05-19,EV
119,LIN,0.0,0.02615799428548434,-0.12891935330045176,-0.02615799428548434,30067.0,0.0,BEARISH,2025-05-20,2025-05-19,Materials
118,LAZR,0.0,0.0,-2.067505228527205,0.0,205294.0,0.0,BEARISH,2025-05-20,2025-05-19,Automotive Tech
147,NKE,0.0,0.0,-0.3780810863925265,0.0,1655159.0,0.0,BEARISH,2025-05-20,2025-05-19,Retail
116,K,0.0,0.0,-0.08717642424493775,0.0,39364.0,0.0,BEARISH,2025-05-20,2025-05-19,Consumer Goods
12,AMGN,0.0,0.0,-0.26962971053824153,0.0,141201.0,0.0,BEARISH,2025-05-20,2025-05-19,Biotech
10,AMC,0.0,0.0,-1.4771835867901701,0.0,1186943.0,0.0,BEARISH,2025-05-20,2025-05-19,Entertainment
4,ABT,0.0,0.0,-0.265115452736369,0.0,179752.0,0.0,BEARISH,2025-05-20,2025-05-19,Healthcare
247,XLE,0.0,0.0,-0.3210385337480448,0.0,2245971.0,0.0,BEARISH,2025-05-20,2025-05-19,Energy
252,XLRE,0.0,0.0,-0.15982311988136985,0.0,45957.0,0.0,BEARISH,2025-05-20,2025-05-19,Real Estate
251,XLP,0.0,0.0,-0.2945063205633657,0.0,419006.0,0.0,BEARISH,2025-05-20,2025-05-19,Consumer Staples
244,WRD,0.0,0.0,-1.3578447840601084,0.0,28661.0,0.0,BEARISH,2025-05-20,2025-05-19,Rideshare
246,XLB,0.0,0.0,-0.33298521850525503,0.0,292245.0,0.0,BEARISH,2025-05-20,2025-05-19,Materials
19,BA,0.0,0.0,-0.4062531281125654,0.0,1131079.0,0.0,BEARISH,2025-05-20,2025-05-19,Aerospace
257,YUM,0.0,0.0,-0.1258454747950236,0.0,43655.0,0.0,BEARISH,2025-05-20,2025-05-19,Restaurant
256,XPEV,0.0,0.0,-0.6457740893504762,0.0,479938.0,0.0,BEARISH,2025-05-20,2025-05-19,EV
250,XLK,0.0,0.0,-0.29801755243150013,0.0,382804.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
248,XLF,0.0,0.0,-0.3154206822683134,0.0,5105606.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
214,TGT,0.0,0.0,-0.484933851370422,0.0,631451.0,0.0,BEARISH,2025-05-20,2025-05-19,Retail
