,ticker,weighted_score,sentiment_score,iv_change,price_change_pct,openInterest_previous,normalized_score,sentiment,trading_date,prev_trading_date
31,BTI,400255.7064291645,5.998557221761524,0.013959101858893748,3.303998010545945,197805.0,20234.862942249412,BULLISH,2025-05-21,2025-05-20
197,SKLZ,5197.911893586397,2.458913430185617,0.00766768590856481,1.1048712159283487,2637.0,19711.459588875226,BULLISH,2025-05-21,2025-05-20
154,OCGN,57793.80356240669,4.015742462286765,0.14953911308092943,8.63112707767138,29469.0,19611.728786998774,BULLISH,2025-05-21,2025-05-20
132,MDT,281263.12878475094,-8.993852941693293,-0.03181434645577433,-11.122916175050154,231775.0,12135.179755571176,BULLISH,2025-05-21,2025-05-20
85,FVRR,10873.98096633533,5.48350005619564,0.007411706904439087,3.6327217621862933,13362.0,8137.989048297656,BULLISH,2025-05-21,2025-05-20
93,GSK,87169.84268637603,6.523904529050727,0.02500800055341023,0.09608445657683012,108524.0,8032.310151337586,BULLISH,2025-05-21,2025-05-20
208,SRPT,82984.12111913016,10.587491269443506,0.0965520413654231,3.0497453179788026,108213.0,7668.59075334111,BULLISH,2025-05-21,2025-05-20
145,NFLX,347575.30233888776,3.6165110937397054,0.01781943618274112,0.5133131587046372,548087.0,6341.608218018085,BULLISH,2025-05-21,2025-05-20
49,CPNG,221426.12533123067,-4.094558534618601,0.08937263371412826,9.415559727178277,359802.0,6154.110464400717,BULLISH,2025-05-21,2025-05-20
153,NVS,32012.405660399232,3.5580171940766805,0.00969239438062523,-0.11379863961692009,54967.0,5823.9317518509715,BULLISH,2025-05-21,2025-05-20
37,CF,67189.41262779194,6.781045962855847,0.040151609969083436,1.9953874017867956,139461.0,4817.792259326403,BULLISH,2025-05-21,2025-05-20
190,SE,113069.86564697007,1.1805368278207526,0.03971466041053758,-0.29908938159862103,327363.0,3453.959844178177,BULLISH,2025-05-21,2025-05-20
160,PARA,223380.76847599045,4.33178122372582,0.08216537148512047,5.039447146806921,737638.0,3028.3251198554094,BULLISH,2025-05-21,2025-05-20
169,PM,62992.84188042845,2.509202094444127,0.01384309645367386,2.720793814316484,237245.0,2655.1810103660123,BULLISH,2025-05-21,2025-05-20
76,ERIC,6139.885368984643,10.57151260665842,0.039747608107181996,1.7767009374781677,36825.0,1667.314424707303,BULLISH,2025-05-21,2025-05-20
103,IMAX,1612.6984995055225,2.833606809388213,-0.011913335427273535,-2.6547628833404207,11373.0,1418.0062424211048,BULLISH,2025-05-21,2025-05-20
212,TCMD,402.18954248366015,5.27987263281381,-0.03886222531049681,5.27987263281381,3747.0,1073.3641379334404,BULLISH,2025-05-21,2025-05-20
218,TMUS,19314.94634167651,-0.50403272635389,0.022139055100631713,-1.2262728678520414,191377.0,1009.2616323631634,BULLISH,2025-05-21,2025-05-20
54,CROX,5055.80351539127,-0.7323122677782606,0.055818578953231834,-0.0524835879068093,64038.0,789.5005333382163,BULLISH,2025-05-21,2025-05-20
99,HSBC,6866.750033917454,0.5605729125286764,-0.02346349526305491,-1.0664738549231556,87371.0,785.9301179930932,BULLISH,2025-05-21,2025-05-20
187,SAP,2209.9755616378493,2.22347700101532,0.007414841688028968,-0.02108763412005592,29780.0,742.1005915506545,BULLISH,2025-05-21,2025-05-20
192,SEZL,853.2681813544577,3.473333024856881,0.015212977211148152,-0.9998462720451678,12122.0,703.9004960851821,BULLISH,2025-05-21,2025-05-20
251,XLK,24480.18453725301,-2.881256241599691,0.023646820853853986,1.426490711064975,383897.0,637.6758489191895,BULLISH,2025-05-21,2025-05-20
81,FIGS,752.9721168928082,2.778793001050757,0.1458498974609375,7.986340170862077,15604.0,482.5507029561703,BULLISH,2025-05-21,2025-05-20
156,ON,13499.481928784091,3.232572506833343,0.03519919226412409,0.38110372118400626,307936.0,438.3859610043675,BULLISH,2025-05-21,2025-05-20
176,QSR,780.8387141952694,-0.37771884353539587,0.002790798633144987,0.37228548676305945,30970.0,252.12745049895688,BULLISH,2025-05-21,2025-05-20
144,NET,1166.7304291117032,-1.6690791910960914,0.059758063659288714,6.089093653492042,174059.0,67.03074412191862,BULLISH,2025-05-21,2025-05-20
180,RIO,1078.1656013273723,-0.16901256512594048,0.01465561305254355,-0.4606081315400561,201650.0,53.46717586547841,BULLISH,2025-05-21,2025-05-20
65,DEO,36.77748795354998,1.309086864475502,-0.008204649211252767,-0.6603614528652048,19768.0,18.604556836073442,BULLISH,2025-05-21,2025-05-20
195,SHEL,198.1539417781167,0.7754133298849012,0.013377772612226772,-0.7774870307558257,227657.0,8.704056619305213,BULLISH,2025-05-21,2025-05-20
243,WKHS,0.0,0.0,-1.113659196698589,0.0,17193.0,0.0,BEARISH,2025-05-21,2025-05-20
238,VRM,0.0,0.0,0.0,0.0,3560.0,0.0,BEARISH,2025-05-21,2025-05-20
127,MAPS,0.0,0.0,-0.15790246844951922,0.0,7482.0,0.0,BEARISH,2025-05-21,2025-05-20
116,K,-107.7269411618399,-0.27972399407117826,0.00630423323672041,-0.551694021952724,38406.0,-28.049508191907485,BEARISH,2025-05-21,2025-05-20
27,BLNK,-908.2129319955402,0.3361852168727798,-0.009538758630087199,0.9175805657099892,62977.0,-144.21343220470018,BEARISH,2025-05-21,2025-05-20
135,MNDY,-246.4881483774105,-0.21853675743620415,0.01689013880659405,-0.42416727865508025,15226.0,-161.88634465874853,BEARISH,2025-05-21,2025-05-20
216,TM,-735.8771159142779,0.11759670490701958,0.008401150932312015,-0.3639510814784071,24236.0,-303.62977220427376,BEARISH,2025-05-21,2025-05-20
28,BMY,-21556.70601525974,-2.8056344751438407,-0.0017400203239472571,-0.3664887312564789,489163.0,-440.6855386703357,BEARISH,2025-05-21,2025-05-20
221,TRMB,-476.91433546236544,1.0454627766191904,-0.0011480343191964317,-3.931034966332934,7945.0,-600.2697740243744,BEARISH,2025-05-21,2025-05-20
6,ACN,-5228.549940395538,-0.867212445061411,0.020448126310993436,0.8092196597198859,73357.0,-712.7540576080726,BEARISH,2025-05-21,2025-05-20
23,BHP,-6891.100498220244,-0.9061982963097319,-0.0049305981466956205,-0.07857957990384129,91425.0,-753.7435601006556,BEARISH,2025-05-21,2025-05-20
186,SAN,-4665.39818784668,2.0505869175909877,-0.07083136088053382,2.8022209045190922,57285.0,-814.4188160681994,BEARISH,2025-05-21,2025-05-20
256,XLY,-28109.60244302854,-3.714655703332359,-0.005346180304664354,0.3915799623990279,342071.0,-821.7476033638789,BEARISH,2025-05-21,2025-05-20
210,SWKS,-7237.931471867118,-0.5898327901877832,0.007348218846158007,-0.3321751964659846,87172.0,-830.3046244054418,BEARISH,2025-05-21,2025-05-20
86,GFS,-1897.583440846904,-2.2595564361752176,0.02026858430455943,-0.3277323404166953,19185.0,-989.0974411503278,BEARISH,2025-05-21,2025-05-20
53,CRON,-13752.225984324308,4.606044864089059,-0.07110694683527544,8.621690235666634,131034.0,-1049.5158496515642,BEARISH,2025-05-21,2025-05-20
209,STLD,-3058.2425177433665,-0.9702166340297121,0.045076513860365916,-0.39689069988487974,24548.0,-1245.8214590774671,BEARISH,2025-05-21,2025-05-20
236,VALE,-210352.77059382654,-1.6230595820695388,0.10407485157898204,-0.8595561814493199,1629542.0,-1290.8705059079577,BEARISH,2025-05-21,2025-05-20
73,EA,-25091.870555337733,-0.32951515188756964,0.01762949233684134,-1.684833856655232,143845.0,-1744.3686297985842,BEARISH,2025-05-21,2025-05-20
119,LIN,-5948.488357776812,-0.9653894021412646,0.015096174133270386,0.1466286141434437,30448.0,-1953.6548731531834,BEARISH,2025-05-21,2025-05-20
146,NIO,-644333.3608131676,-1.2499266278347332,0.15093869440223157,0.012535190988141967,3053988.0,-2109.8097334146946,BEARISH,2025-05-21,2025-05-20
124,LUMN,-111173.78002323273,-5.523462678975717,0.2825168355958455,-0.8010130093850175,512789.0,-2168.0219354009687,BEARISH,2025-05-21,2025-05-20
161,PATH,-73867.99324764182,-6.064241333110395,0.08907896489461263,9.722265551482765,325035.0,-2272.6165873718774,BEARISH,2025-05-21,2025-05-20
51,CRDO,-13813.597204749105,0.7599287004019512,0.006761632574037053,0.6138024314173242,58091.0,-2377.9238100134453,BEARISH,2025-05-21,2025-05-20
91,GRAB,-245089.37652289565,-5.521647603427069,-0.3243147424538353,-0.9337423703363028,1002661.0,-2444.3892454468223,BEARISH,2025-05-21,2025-05-20
164,PG,-74388.58431908302,-3.9288092961613748,0.014230358680259176,7.598774827256975,303878.0,-2447.975316379699,BEARISH,2025-05-21,2025-05-20
107,IRBT,-28122.881622891833,-2.0594835212991627,0.5356798780240413,0.6736833714021363,111358.0,-2525.44780104634,BEARISH,2025-05-21,2025-05-20
177,RBLX,-548891.2675120598,2.728703518001746,0.04948720109850112,1.2640261606660124,1976708.0,-2776.7948908592457,BEARISH,2025-05-21,2025-05-20
247,XLB,-91337.87853083074,-2.036987874138049,-0.018631700526473546,0.08239630875581173,292207.0,-3125.7936507623276,BEARISH,2025-05-21,2025-05-20
113,JNJ,-137164.0637349652,2.7194709406904285,0.019266002438054607,-0.6722822765024582,437912.0,-3132.2289349222033,BEARISH,2025-05-21,2025-05-20
29,BP,-196892.72949172586,-2.246158298787329,0.019967507767910134,-1.1569654832823075,627720.0,-3136.6330448563986,BEARISH,2025-05-21,2025-05-20
4,ABT,-60128.47132377959,-3.9828124687128375,0.014504429590206333,-2.229241718333833,182809.0,-3289.1417448692123,BEARISH,2025-05-21,2025-05-20
57,CSCO,-365810.6767246242,-0.1368011672697253,0.008826046679582712,0.015161370761300754,1064974.0,-3434.925892318725,BEARISH,2025-05-21,2025-05-20
70,DNUT,-20540.15368147832,1.328652171977493,-0.016663037828947364,2.1625758792241845,58949.0,-3484.3939136335343,BEARISH,2025-05-21,2025-05-20
118,LAZR,-73770.57936933773,-5.96007067838942,0.25725656655292733,-3.308429424081483,206387.0,-3574.381107789625,BEARISH,2025-05-21,2025-05-20
38,CFLT,-56699.44540334825,-2.554223707247418,0.03466493646155854,-1.000908898887586,149783.0,-3785.439295737717,BEARISH,2025-05-21,2025-05-20
136,MRK,-266100.51295769424,-3.3889607520412848,0.029399877214377635,-1.5947442446540339,686431.0,-3876.580646236756,BEARISH,2025-05-21,2025-05-20
258,YUM,-18694.712705649712,-2.4512291006817684,0.010013689365641273,-0.49985958111708556,43584.0,-4289.352217705973,BEARISH,2025-05-21,2025-05-20
30,BRK-B,-192946.3821737774,-1.3438764755377026,0.021678119006630595,-0.3375899901400221,437831.0,-4406.868910008141,BEARISH,2025-05-21,2025-05-20
260,ZS,-106072.09416810462,-0.4640048183743817,0.009532135180859215,-1.7460637623205963,239736.0,-4424.537581677538,BEARISH,2025-05-21,2025-05-20
16,ARM,-368578.64047858183,-1.3041834381732462,0.06414389962670483,2.55428272486706,821400.0,-4487.200395405184,BEARISH,2025-05-21,2025-05-20
240,WBD,-423282.473780838,-5.6772941012490294,0.13276550484886782,-0.6937833616908878,940799.0,-4499.180736595575,BEARISH,2025-05-21,2025-05-20
129,MBLY,-123023.12224159933,-0.10484758881292415,-0.04717332638358149,0.13207899151562325,244159.0,-5038.647858223507,BEARISH,2025-05-21,2025-05-20
32,BYND,-157657.27826730683,7.303917896109526,0.45380693673270095,4.734686279182445,307388.0,-5128.93405947229,BEARISH,2025-05-21,2025-05-20
12,AMGN,-75500.24087640615,-2.6303047544054086,0.028465577999450997,0.10915143152267297,143279.0,-5269.456157315877,BEARISH,2025-05-21,2025-05-20
181,RIOT,-617144.8530925644,2.3752133992353484,0.03667282083763267,2.082111388179748,1168772.0,-5280.284376187694,BEARISH,2025-05-21,2025-05-20
105,INTU,-49792.84153021499,-0.7095477400860782,0.045552042211629576,-2.250240068341527,92734.0,-5369.426696811847,BEARISH,2025-05-21,2025-05-20
7,ADBE,-160396.7559047449,0.7843989240766895,0.027419166185289195,0.9033490496935541,296525.0,-5409.215273745717,BEARISH,2025-05-21,2025-05-20
71,DOCN,-29612.528362279467,-2.9990604103822434,-0.010779217975030782,-0.3971002115392131,53637.0,-5520.9143617800155,BEARISH,2025-05-21,2025-05-20
193,SFIX,-16549.99417326711,-1.0009305474950512,0.3291843801310911,0.7170853028068679,29515.0,-5607.316338562464,BEARISH,2025-05-21,2025-05-20
78,EVGO,-37221.9807502581,-8.627715522328053,0.11336937947328629,-1.440191336033773,64328.0,-5786.279808210748,BEARISH,2025-05-21,2025-05-20
213,TEAM,-39176.54859659263,-6.232113019682667,0.014576881205854429,2.7408624859543567,67270.0,-5823.777106673499,BEARISH,2025-05-21,2025-05-20
80,F,-2760346.8299303115,-4.5690932982321675,0.07183560598715477,0.9147139196223796,4718256.0,-5850.354092550959,BEARISH,2025-05-21,2025-05-20
50,CPRT,-22624.143592689215,-1.726411968357318,0.038006643294233325,0.27390001726411434,38652.0,-5853.291832942466,BEARISH,2025-05-21,2025-05-20
125,LYV,-45213.20798383358,-3.6274810829473445,0.025269405346251366,3.578747041573064,73399.0,-6159.921522613875,BEARISH,2025-05-21,2025-05-20
25,BKNG,-23556.851714993725,-0.6857449808881485,0.028599683491247467,0.6819633075314088,38110.0,-6181.278329833042,BEARISH,2025-05-21,2025-05-20
232,UNP,-66334.46313846613,-5.808185690163776,0.015980081183662242,0.9102911729198863,102149.0,-6493.892562674733,BEARISH,2025-05-21,2025-05-20
58,CSIQ,-50703.847145552005,-4.403203786466233,0.11989094289702813,-1.832705705701886,78023.0,-6498.576976731478,BEARISH,2025-05-21,2025-05-20
223,TSM,-1195190.6844196361,-0.5650392556779473,0.009817363679037638,0.22927340152542708,1812387.0,-6594.566637366281,BEARISH,2025-05-21,2025-05-20
97,HON,-118307.8318146963,-5.43267415160791,0.030469523420794037,5.294554723368079,176783.0,-6692.26293335311,BEARISH,2025-05-21,2025-05-20
172,PYPL,-827540.6952143925,-2.5369337936254475,0.012582412554516517,2.2807010436676554,1226969.0,-6744.593345181438,BEARISH,2025-05-21,2025-05-20
202,SONY,-63227.82331659318,-4.083575682939126,0.06768924943184158,1.2450368513820047,93132.0,-6789.054601704374,BEARISH,2025-05-21,2025-05-20
26,BLK,-25336.148195698133,-2.904025592811962,0.023453951959686168,1.08840364196695,35794.0,-7078.322678576893,BEARISH,2025-05-21,2025-05-20
250,XLI,-975910.7149174851,-3.192832637306885,0.04880075065667012,1.5239520791280383,1358242.0,-7185.101881089564,BEARISH,2025-05-21,2025-05-20
109,ISRG,-58218.751219724996,-1.6454773284611506,0.023233743157151814,0.282608672542013,77788.0,-7484.284365162364,BEARISH,2025-05-21,2025-05-20
204,SPGI,-23239.32401662723,-0.25664422805136317,0.044211003080812813,1.8861052273805516,29829.0,-7790.849179197167,BEARISH,2025-05-21,2025-05-20
194,SGI,-10043.176199981694,-0.03885709014795119,0.011876975783671244,-0.6221456294570983,12484.0,-8044.838353077294,BEARISH,2025-05-21,2025-05-20
2,ABBV,-276652.5396753347,-5.126214999536127,0.010040010013873757,-0.3484561772646963,340636.0,-8121.647144615798,BEARISH,2025-05-21,2025-05-20
170,PSFE,-8707.771808943857,-7.211589269921936,0.01784495796754187,3.095589198498139,10506.0,-8288.379791494248,BEARISH,2025-05-21,2025-05-20
205,SPHR,-26254.27050071894,-1.6073063346810954,-0.013939191287201218,0.1364596747387017,31082.0,-8446.776430319458,BEARISH,2025-05-21,2025-05-20
44,CMCSA,-519338.7230035657,-5.7093811921172195,0.032990556329277124,0.8209184006264485,609551.0,-8520.020851472078,BEARISH,2025-05-21,2025-05-20
242,WGS,-46628.89676131167,-0.44758419645726294,0.1284695402587053,-1.321000080148512,54573.0,-8544.316193229559,BEARISH,2025-05-21,2025-05-20
0,AAL,-2777053.679542504,-10.34558590665591,0.02705649262769294,1.1501784193770077,3206667.0,-8660.249659670006,BEARISH,2025-05-21,2025-05-20
75,ENVX,-387438.6402386817,-8.038208593252511,-0.10597749881764358,-1.9947522002874787,443170.0,-8742.43834733131,BEARISH,2025-05-21,2025-05-20
189,SCHW,-419662.7787909835,-4.602544852215945,0.005529561926146072,0.46044205796073695,476814.0,-8801.39380955642,BEARISH,2025-05-21,2025-05-20
45,CMG,-955948.6414147681,-2.0515132552991506,0.027010925667680232,0.8791966424633898,1075737.0,-8886.453114606713,BEARISH,2025-05-21,2025-05-20
211,T,-1166585.87553257,-5.942632002884699,0.017055450171366938,-1.547692860859446,1245083.0,-9369.543038757818,BEARISH,2025-05-21,2025-05-20
40,CHWY,-243285.18699683071,-8.854086447890683,0.05606114046743224,7.070874518762853,258621.0,-9407.01594212499,BEARISH,2025-05-21,2025-05-20
148,NOW,-99068.41231058176,-0.09535132655724313,0.007127035374184714,-0.43135960675399115,99407.0,-9965.939250815512,BEARISH,2025-05-21,2025-05-20
33,CAKE,-13101.200778584081,-4.832248780432023,0.020698865491081693,0.29000019528315063,12560.0,-10430.892339637008,BEARISH,2025-05-21,2025-05-20
52,CRM,-517922.1698826203,-3.7277598498552686,0.01763225502835958,-0.4303187192943409,485136.0,-10675.813996129338,BEARISH,2025-05-21,2025-05-20
100,HUBS,-14321.477494526203,-1.9220265291180512,0.026511155084775986,-0.30543015896385606,13159.0,-10883.408689509994,BEARISH,2025-05-21,2025-05-20
101,IBB,-120755.22186032166,-1.4893293692620826,0.032747438821455546,1.1581915455037195,110505.0,-10927.579915870021,BEARISH,2025-05-21,2025-05-20
248,XLE,-2450161.660154833,-9.392485753781642,0.01895467466580666,0.9803116492133469,2237613.0,-10949.890173836284,BEARISH,2025-05-21,2025-05-20
41,CLOV,-261337.65613010962,-5.069397775081091,0.49239222087315154,-0.27183724209589133,237696.0,-10994.617331806578,BEARISH,2025-05-21,2025-05-20
131,MDB,-217805.0073980853,-1.6914949326392055,0.0349681732571292,-0.6363318532371456,194894.0,-11175.562480019154,BEARISH,2025-05-21,2025-05-20
253,XLRE,-57157.22883917696,-4.839687663834977,0.045490591078324746,1.4948419445248926,49117.0,-11636.954382225495,BEARISH,2025-05-21,2025-05-20
63,DDOG,-427018.16757568746,-4.917298344208406,0.026266616150836555,-0.39752249089851927,356936.0,-11963.437915359824,BEARISH,2025-05-21,2025-05-20
24,BILL,-95689.05749329715,-3.2743067637549195,0.029829477682621522,-1.5178922714137095,79316.0,-12064.281796018098,BEARISH,2025-05-21,2025-05-20
87,GM,-868491.4347443026,-5.5247866965001435,0.020832424542947783,1.830906625119302,700889.0,-12391.283566218082,BEARISH,2025-05-21,2025-05-20
226,TWLO,-147742.0812050694,-4.0030336065272945,0.05394163581649979,0.4307735272765736,119062.0,-12408.8358338571,BEARISH,2025-05-21,2025-05-20
14,ANET,-629237.4762839021,-7.213598091282485,0.014097684817830752,1.088414030601313,505606.0,-12445.213788679368,BEARISH,2025-05-21,2025-05-20
20,BABA,-2751340.575673139,-4.081870239277581,0.015116240060564053,-1.933800354463184,2210646.0,-12445.866844683134,BEARISH,2025-05-21,2025-05-20
157,ORCL,-801048.2440938504,-3.543515731471751,0.01308256365052744,-0.5485528386387777,625103.0,-12814.660049525442,BEARISH,2025-05-21,2025-05-20
112,JBLU,-662243.3124909007,-6.335368178708434,0.04539304815751087,-1.235660754429578,503542.0,-13151.699609782318,BEARISH,2025-05-21,2025-05-20
69,DKNG,-3210832.4672479196,-3.0876802255148985,0.07125930008032258,0.4307888683571711,2382496.0,-13476.759109975083,BEARISH,2025-05-21,2025-05-20
237,VKTX,-228258.63058171963,-13.472841348524442,0.0423841447791139,3.982417391390375,166211.0,-13733.064031966573,BEARISH,2025-05-21,2025-05-20
61,DAL,-1121224.9705051952,-19.226114902433704,0.015629349851492377,7.939942298030067,805142.0,-13925.804025938223,BEARISH,2025-05-21,2025-05-20
227,TXN,-328213.54716641357,-6.0109472487179865,0.03638499326046548,3.6603464671535795,234710.0,-13983.790514524884,BEARISH,2025-05-21,2025-05-20
83,FTNT,-211311.50002424588,-1.882022145956744,0.023400684548421032,-1.4907012949237093,150321.0,-14057.350604655763,BEARISH,2025-05-21,2025-05-20
233,UPS,-553308.5166780909,-9.31659165366729,0.032227042101006756,2.8565455527847474,381180.0,-14515.67544672047,BEARISH,2025-05-21,2025-05-20
141,MU,-2558613.334610371,-5.088271999725818,0.05869295077450553,0.6686919748436482,1760915.0,-14530.021804632084,BEARISH,2025-05-21,2025-05-20
17,AVGO,-2943385.92545344,0.400744500755047,0.02284985084511186,0.09322459442519214,2011666.0,-14631.583600127655,BEARISH,2025-05-21,2025-05-20
82,FSLR,-947705.9601212493,-7.821993927151731,-0.007141176853410966,-2.3293762838963894,634948.0,-14925.725573137473,BEARISH,2025-05-21,2025-05-20
259,ZM,-368710.5092420874,-17.872748822099446,0.05364947674428537,26.319642264435185,245363.0,-15027.143833507393,BEARISH,2025-05-21,2025-05-20
199,SNAP,-1510343.704517401,-7.623780622019186,0.011706313127790184,3.598238156283421,998181.0,-15130.960261890388,BEARISH,2025-05-21,2025-05-20
34,CAT,-275259.80303757754,-6.942185782606768,0.021935265497291502,0.4440609987460531,179120.0,-15367.34050008807,BEARISH,2025-05-21,2025-05-20
138,MS,-915860.4391182049,-11.765745405936535,-0.0007098291105857971,3.126358661062021,592688.0,-15452.657032337502,BEARISH,2025-05-21,2025-05-20
229,UAL,-1110929.641283856,-13.42174330568863,0.0036594721289829506,1.8657134856836743,682065.0,-16287.738577464845,BEARISH,2025-05-21,2025-05-20
254,XLU,-1063843.501977936,-8.694968737659423,0.0638739928858989,2.8558928102248364,634383.0,-16769.735348802475,BEARISH,2025-05-21,2025-05-20
60,CVX,-1027777.9799503239,-6.93945699164551,0.04144294072308245,0.5958622382595757,609137.0,-16872.690050847737,BEARISH,2025-05-21,2025-05-20
158,OUST,-49831.56127524477,-6.216966236054353,-0.0029333250011097304,-2.892689813723984,29267.0,-17026.53544102394,BEARISH,2025-05-21,2025-05-20
191,SERV,-179864.56390985195,-3.29129923600452,0.021875700722802673,-0.2885085962370315,105302.0,-17080.830744891067,BEARISH,2025-05-21,2025-05-20
94,GTLB,-183298.42758264355,-10.239402343659902,0.04047488286744163,-2.700783504580399,106397.0,-17227.781571157415,BEARISH,2025-05-21,2025-05-20
134,MMM,-304002.4822405651,-14.436420499706653,-0.009720780554608604,8.399055728497665,173451.0,-17526.70680714237,BEARISH,2025-05-21,2025-05-20
104,INTC,-9313347.659501541,-10.024322971733193,0.01457286051390082,2.144087467553276,5215309.0,-17857.710174989712,BEARISH,2025-05-21,2025-05-20
121,LMT,-174808.63363487835,-1.7904977721474045,0.01103418851229811,-1.2711993410242928,96873.0,-18045.13472638179,BEARISH,2025-05-21,2025-05-20
244,WMT,-3083116.0118686077,-12.702993225575636,0.015514157898317584,6.41866832960268,1705841.0,-18073.876825967996,BEARISH,2025-05-21,2025-05-20
174,QCOM,-1002059.0873701847,-2.6603301750056256,0.031197605340741133,0.6747224553266884,547094.0,-18316.031383458507,BEARISH,2025-05-21,2025-05-20
133,META,-3815877.57842515,-0.18148874493138376,0.009408635303017523,-0.09296095601587075,2063968.0,-18488.065601914128,BEARISH,2025-05-21,2025-05-20
79,EXR,-5580.261175294229,-3.957296431462361,0.01382241191046578,0.1217607195601735,3014.0,-18514.469725594656,BEARISH,2025-05-21,2025-05-20
10,AMC,-2327642.0588741684,-3.131188505705297,0.010279641186159063,-4.4340186902217,1206481.0,-19292.819852730117,BEARISH,2025-05-21,2025-05-20
224,TTD,-1086560.9188473378,-8.29622948914105,-0.0010416459939615124,0.1109804713121908,555894.0,-19546.189000912727,BEARISH,2025-05-21,2025-05-20
183,ROKU,-458661.84234513756,-8.487483060289614,0.03965729001380095,0.861031182542372,220983.0,-20755.526096810052,BEARISH,2025-05-21,2025-05-20
64,DE,-167539.1958935789,-6.691094729466058,0.016488954658547224,-0.6425835822299405,74663.0,-22439.387098506475,BEARISH,2025-05-21,2025-05-20
184,ROOT,-57443.975870901246,-6.917398220076613,0.14602714884253348,-0.4869321111172566,25225.0,-22772.636618791377,BEARISH,2025-05-21,2025-05-20
77,ETSY,-601823.099649679,-10.377245486323085,0.026257224089104667,3.777542893991683,261093.0,-23050.143039058075,BEARISH,2025-05-21,2025-05-20
123,LULU,-378617.96191786433,-5.225212392397401,-0.0029157328726200577,1.6758264909279552,162078.0,-23360.23161180816,BEARISH,2025-05-21,2025-05-20
130,MCD,-475652.58267372835,-6.929104653265598,0.0022821561588036972,-0.03679720403070835,192163.0,-24752.558123766194,BEARISH,2025-05-21,2025-05-20
36,CCL,-3038741.3266731105,-14.808704793744452,0.023479421146305465,6.832644719213298,1201951.0,-25281.740492525158,BEARISH,2025-05-21,2025-05-20
74,ENPH,-852669.6283878906,-11.388899673921053,0.02511709319858472,0.168206628092346,333648.0,-25555.964021600328,BEARISH,2025-05-21,2025-05-20
249,XLF,-13301800.21340567,-9.584242793222545,-0.005302165248054473,3.4374843977097664,5153517.0,-25811.111544612486,BEARISH,2025-05-21,2025-05-20
241,WEN,-218396.61361131244,-11.18811871941102,0.009597982596261184,-0.7064367732815338,82932.0,-26334.420201045727,BEARISH,2025-05-21,2025-05-20
239,VZ,-2653787.8250182015,-7.848836710511181,0.01785504896475415,1.1194897834007924,1007698.0,-26335.15026345395,BEARISH,2025-05-21,2025-05-20
68,DIS,-2492551.2127675368,-9.82262232638186,0.034258446126521284,1.9930572286023105,942780.0,-26438.312360970078,BEARISH,2025-05-21,2025-05-20
155,OKTA,-421024.49590652296,-6.887251645318384,0.07054601628787019,-0.18394615874195502,148715.0,-28310.829163603063,BEARISH,2025-05-21,2025-05-20
84,FUBO,-1338596.3775593436,-14.381842498822163,0.07498792106656366,-2.340009947446808,468432.0,-28576.108753444332,BEARISH,2025-05-21,2025-05-20
142,NBIS,-968651.0885678713,2.529891856034515,0.1298896896835592,-2.3877720646876157,333286.0,-29063.659696713068,BEARISH,2025-05-21,2025-05-20
182,RIVN,-7449828.84268497,-11.78132303334783,0.0714979937391658,-0.7651373853664307,2561631.0,-29082.365269177997,BEARISH,2025-05-21,2025-05-20
